10444;184;85;48;Qujing_Qujing;x
10445;77;120;16;Qujing_Tangdianzhen;x
10446;165;85;161;Something_1;x
10447;101;108;68;Something_2;x
10448;35;155;21;Qujing_Datong;x
10449;49;130;122;Qianxinan_Qianxinan;x
10450;168;209;29;Qujing_Xinshaozhen;x
10451;174;123;84;Lake_Poyang;x
10452;39;132;192;;x
10453;24;84;62;Something_3;x
10454;6;136;173;;x
10455;82;143;16;Something_5;x
10456;11;158;32;river_yangtze;x
10457;91;131;150;river_yangtze;x
10458;130;133;85;river_yangtze;x
10459;232;46;124;river_yangtze;x
10460;136;235;25;river_yangtze;x
10461;252;160;240;river_yangtze;x
10462;94;145;31;;x
10463;235;166;188;Taiwan_New_1;x
10464;86;248;196;river_yangtze;x
10465;109;33;155;Taiwan_New_2;x
10466;72;223;52;Taiwan_New_3;x
10467;223;5;73;Something_6;x
10468;232;122;174;;x
10469;70;137;242;;x
10470;121;92;178;;x
10471;62;115;253;;x
10472;82;81;145;;x
10473;111;170;28;Taiwan_New_4;x
10474;120;55;61;;x
10475;23;218;125;;x
10476;143;90;84;;x
10477;28;48;154;;x
10478;122;242;64;;x
10479;211;192;135;;x
10480;27;194;88;;x
10481;213;20;189;;x
10482;43;106;97;;x
10483;202;58;61;;x
10484;205;200;136;;x
10485;161;99;95;;x
10486;16;11;151;;x
10487;240;174;124;north_dali_impassable_1;x
10488;136;153;44;Patkai Hills;x
10489;167;147;144;FIC_Amur_Konnovanda;x
10490;45;169;56;FIC_Amur_Hulavanda;x
10491;69;159;150;FIC_Amur_Pichan;x
10492;116;174;57;FIC_Amur_Khimin;x
10493;139;164;151;FIC_Amur_Bira;x
10494;179;172;49;FIC_Amur_Chulabira;x
10495;49;183;147;FIC_Amur_Urmi;x
10496;81;184;59;FIC_Amur_Kirga;x
10497;97;130;149;FIC_Amur_Umilimo;x
10498;155;191;41;IMPASSABLE MANCHURIA;x
10499;186;191;167;FIC_Amur_Molamu;x
10500;25;23;199;FIC_Amur_Kulikansiggu;x
10501;153;126;20;Nagaoka;x
10502;220;176;41;Kami;x
10503;241;157;24;Aki;x
10504;244;218;138;Takaoka;x
10505;207;141;37;Hata;x
10506;138;208;184;Iyo;x
10507;46;217;159;Ishizuchi;x
10508;36;89;71;Uchiko;x
10509;21;116;84;Kita;x
10510;15;156;108;Uwa;x
10511;10;153;221;Nakata;x
10512;24;111;152;Kaifu;x
10513;98;181;220;Tsurugi;x
10514;8;56;79;Naka;x
10515;197;61;119;Yashima;x
10516;146;21;74;Sangawa;x
10517;96;3;42;Kotohira;x
10518;53;66;12;Oita;x
10519;72;138;32;;x
10520;144;215;101;Amabe;x
10521;25;59;5;;x
10522;114;144;18;Ōno;x
10523;130;234;67;Kunisaki;x
10524;92;133;68;Hita;x
10525;189;13;13;Usa;x
10526;224;141;141;Kiku;x
10527;92;37;37;Hikosan;x
10528;142;100;20;Daizaifu;x
10529;229;162;32;Hakata;x
10530;231;204;154;Munakata;x
10531;85;60;12;Kurate;x
10532;227;9;199;Mizuma;x
10533;133;28;119;Mii;x
10534;69;60;13;Saga;x
10535;243;231;168;;x
10536;233;199;17;Matsura;x
10537;193;172;58;;x
10538;223;210;138;Sonogi;x
10539;142;126;38;Chikanoshima;x
10540;139;37;17;Koyu;x
10541;208;84;60;Usuki;x
10542;104;27;13;Tsuma;x
10543;217;142;128;Naka;x
10544;240;191;182;Morokata;x
10545;112;124;32;Kimotsuki;x
10546;208;236;23;Kuwabara;x
10547;189;202;104;Soo;x
10548;91;94;9;;x
10549;194;211;82;;x
10550;22;84;87;Mashiki;x
10551;20;77;75;Kikuchi;x
10552;164;201;204;Aso;x
10553;25;136;132;;x
10554;52;166;171;Amakusa;x
10555;17;50;51;Yatsushiro;x
10556;73;108;110;Kuma;x
10557;32;123;11;Kagoshima;x
10558;36;138;14;Isa;x
10559;105;197;83;Izumi;x
10560;149;159;82;Tane;x
10561;73;192;46;Kawanabe;x
10562;42;9;9;IMPASSABLE KYUSHU;x
10563;144;194;237;Yora;x
10564;48;62;73;;x
10565;13;64;107;;x
10566;106;192;44;Toyora;x
10567;61;107;28;Asa;x
10568;35;69;11;Abu;x
10569;89;124;64;Ōtsu;x
10570;182;133;55;Yoshiki;x
10571;226;173;90;Kuga;x
10572;109;71;11;Kumage;x
10573;235;212;175;Tsuno;x
10574;0;58;72;Yamagata;x
10575;30;105;124;Kamo;x
10576;133;213;233;Itsukushima;x
10577;19;162;198;Takada;x
10578;82;96;5;Mitsugi;x
10579;218;234;129;Yasuna;x
10580;197;223;54;Kōnu;x
10581;143;162;36;Mikami;x
10582;123;136;185;IMPASSABLE_IWASHIRO;x
10583;93;122;227;Kuboya;x
10584;6;27;105;Kibitsu;x
10585;24;56;175;Tetta;x
10586;120;64;134;IMPASSABLE_MUTSU;x
10587;177;24;215;Oku;x
10588;38;12;12;IMPASSABLE SHIKOKU;x
10589;42;6;51;Jōtō;x
10590;135;107;38;Mashima;x
10591;214;201;170;Aida;x
10592;213;158;25;Tomata;x
10593;94;202;35;Ibo;x
10594;143;189;119;Shikama;x
10595;63;138;23;Akashi;x
10596;37;86;11;Shisō;x
10597;91;104;83;Taka;x
10598;208;46;46;Kobe;x
10599;103;18;18;Osaka;x
10600;241;166;166;Nose;x
10601;131;67;114;ŌTORI;x
10602;207;11;154;Izumi;x
10603;6;76;203;Kyo;x
10604;107;151;230;Uji;x
10605;213;234;33;IMPASSABLE_CENTRAL_HONSHU;x
10606;131;144;18;Kawachi;x
10607;11;24;68;IMPASSABLE_NORTH_HONSHU;x
10608;5;42;163;Awaji;x
10609;149;87;15;Kōfuku-ji;x
10610;231;203;171;Eizanji;x
10611;233;147;48;Yoshino;x
10612;209;120;16;IMPASSABLE_SHINANO;x
10613;95;62;24;Shikinokami;x
10614;19;124;172;Nagusa;x
10615;17;60;80;Kongōbu-ji;x
10616;185;214;227;Hidaka;x
10617;92;192;238;Muro;x
10618;35;115;153;Kumano;x
10619;126;26;99;Kanoashi;x
10620;195;14;146;Mino;x
10621;230;97;194;Naka;x
10622;145;58;121;Ochi;x
10623;72;200;112;Kizuki-taisha;x
10624;119;145;127;Shimane;x
10625;18;131;53;Nita;x
10626;7;79;30;Ou;x
10627;100;28;33;Kume;x
10628;233;37;51;Izumi;x
10629;233;175;180;Hino;x
10630;74;204;160;Hōmi;x
10631;19;110;79;Yakami;x
10632;168;237;214;Takakusa;x
10633;227;141;232;Asago;x
10634;94;7;99;Kinosaki;x
10635;148;23;156;Keta;x
10636;172;99;13;Kasa;x
10637;242;152;47;Kumano;x
10638;167;169;17;Kuwada;x
10639;196;198;10;Hikami;x
10640;94;95;7;Funai;x
10641;51;229;214;Oki;x
10642;26;134;125;;x
10643;65;221;153;Amagi;x
10644;23;184;114;;x
10645;18;136;85;Simajiri/Shimajiri;x
10646;13;102;63;Nakajan/Nakagami;x
10647;85;115;102;Kunjan/Kunigami;x
10648;34;13;13;IMPASSABLE_WEST_HONSHU;x
10649;204;160;205;Sado;x
10650;52;81;200;Iwafune;x
10651;54;190;154;Kambara;x
10652;91;176;249;Kubiki;x
10653;7;212;161;Uonuma;x
10654;243;165;95;Yoshiki;x
10655;171;182;36;Ōno;x
10656;18;44;189;Mashita;x
10657;91;142;182;;x
10658;119;23;251;;x
10659;60;18;221;;x
10660;15;20;95;Tsukama;x
10661;53;100;8;;x
10662;82;214;20;Zenkō-ji;x
10663;143;3;248;Saku;x
10664;137;107;202;Azumi;x
10665;252;118;34;Nasu;x
10666;78;53;49;Utsunomiya;x
10667;171;72;57;Ashikaga;x
10668;241;211;252;Futara;x
10669;249;134;165;Shioya;x
10670;157;142;47;Tone;x
10671;240;20;108;Nitta;x
10672;200;38;131;Gunma;x
10673;221;190;90;Agatsuma;x
10674;37;224;30;Fugeshi;x
10675;183;24;243;Kashima;x
10676;84;27;99;Imizu;x
10677;36;33;132;Tateyama;x
10678;222;206;128;Haku;x
10679;97;252;94;Enuma;x
10680;87;93;119;Tsuru;x
10681;214;76;70;;x
10682;172;217;167;Yatsushiro;x
10683;70;237;173;Koma;x
10684;232;93;127;Ōsumi;x
10685;184;124;208;Fuji;x
10686;82;138;88;Abe;x
10687;93;194;169;Shida;x
10688;136;126;180;Suchi;x
10689;167;168;7;japan_mountains;x
10690;145;111;233;Toyoda;x
10691;126;188;205;Fuchi;x
10692;188;114;105;Nukanobu/Kunohe;x
10693;37;59;221;Iwate;x
10694;94;111;0;Hei;x
10695;236;54;120;;x
10696;117;246;245;Yahiko;x
10697;144;59;15;Iwai;x
10698;22;125;242;Korehari/Kurihara;x
10699;144;94;48;Miyagi;x
10700;241;29;147;Tsugaru;x
10701;63;69;176;Usori/Kita;x
10702;66;194;177;Tsumo/Sannohe;x
10703;14;233;187;Nisattai/Ninohe;x
10704;255;116;88;Nushiro/Hiyama;x
10705;151;214;87;Agita/Akita;x
10706;3;192;31;Hotta/Yamamoto;x
10707;108;192;33;Okachi/Ogachi;x
10708;94;41;62;Yuri/Akumi;x
10709;100;210;248;Tokisara/Haguro;x
10710;41;118;71;Mogami;x
10711;102;223;180;Okitama;x
10712;131;196;55;Aizu;x
10713;142;218;118;;x
10714;184;202;153;Yama;x
10715;2;53;208;;x
10716;135;206;123;Adachi;x
10717;205;187;20;Iwase;x
10718;175;164;88;Namekata;x
10719;160;27;236;Iwaki;x
10720;143;234;114;Shirakawa;x
10721;97;76;51;Kashima;x
10722;180;186;122;Ibaraki;x
10723;44;46;249;;x
10724;19;71;120;Naka;x
10725;199;138;154;Taga;x
10726;114;134;24;Tsukuba;x
10727;252;37;74;Iruma;x
10728;216;84;121;;x
10729;102;141;13;Chichibu;x
10730;145;255;240;Toshima;x
10731;99;10;251;Adachi;x
10732;213;4;203;Tama;x
10733;63;136;46;Ōno;x
10734;242;33;207;Sakai;x
10735;184;209;29;Nyū;x
10736;26;109;110;Tsuruga;x
10737;17;128;11;Wakasa;x
10738;158;122;169;Iga;x
10739;224;84;217;Enryaku-ji;x
10740;7;246;185;Azai;x
10741;160;101;71;Inukami;x
10742;253;53;70;Kōka;x
10743;199;43;19;Gujō;x
10744;159;185;76;Kani;x
10745;224;44;233;;x
10746;44;18;251;Motosu;x
10747;8;29;24;Fuwa;x
10748;133;112;227;Atsumi;x
10749;196;161;125;Shitara;x
10750;192;178;65;Nukata;x
10751;144;190;75;Kamo;x
10752;182;135;128;Atsuta;x
10753;169;210;218;Kasugai;x
10754;26;188;119;Nakashima;x
10755;226;244;70;Mie;x
10756;91;79;209;Anō;x
10757;73;74;16;Ise-jingū;x
10758;214;252;76;Shima;x
10759;3;190;39;;x
10760;141;97;251;Awa;x
10761;94;24;0;Ichihara;x
10762;3;63;48;Ichinomiya;x
10763;191;107;2;Kamo;x
10764;17;149;249;Tagata;x
10765;187;118;12;Miura;x
10766;91;209;96;Hakone;x
10767;228;10;214;Katsushika;x
10768;220;237;145;Chiba;x
10769;10;145;70;Katori;x
10770;11;2;248;Kesen;x
10771;63;2;242;Mugi;x
10772;43;2;242;Kashima;x
10773;13;2;242;Motoyoshi;x
10774;172;83;241;Matomai;x
10775;56;200;123;Uskes;x
10776;89;34;190;Kumausi;x
10777;243;67;125;Ioci;x
10778;45;178;92;;x
10779;92;34;156;Otarunay;x
10780;183;212;78;Setanay;x
10781;64;199;241;Aptapet;x
10782;150;78;123;Kayaunpesh;x
10783;87;245;19;Muroran;x
10784;204;96;35;Yufutsu;x
10785;111;57;248;Niikappu;x
10786;89;172;203;Urakawa;x
10787;155;134;89;Hiroo;x
10788;47;178;235;Kasai;x
10789;67;245;123;Tokachi;x
10790;134;187;49;Kushiro;x
10791;29;222;140;Abashiri;x
10792;98;156;243;Hanasaki;x
10793;200;34;87;Shiretoko;x
10794;176;89;190;Monbetsu;x
10795;145;245;10;Soya;x
10796;32;78;206;Kamikawa;x
10797;123;199;54;Teshio;x
10798;167;45;189;Rumoi;x
10799;76;231;89;Uryu;x
10800;240;87;134;Sorachi;x
10801;190;123;245;Atsuta;x
10802;255;204;248;Prea_Vihear;x
10803;230;255;221;Prah_Khan;x
10804;117;4;248;Sambor_Prei_Kuk;x
10805;234;230;150;Stung_Treng;x
10806;145;178;234;Sambor;x
10807;119;234;175;Kracheh_Nokor;x
10808;234;144;121;Vat_Nokor;x
10809;234;131;189;Vyadhapura;x
10810;164;234;145;Maha_Rosei;x
10811;187;210;232;Angkor_Borey;x
10812;109;141;232;Bayang;x
10813;16;4;244;Oc_Eo;x
10814;101;242;139;Hanchei;x
10815;229;139;189;Phnom_Penh;x
10816;126;141;229;Angkor;x
10817;229;170;156;Champassak;x
10818;167;173;229;Srideb;x
10819;229;208;185;Banteay_Chhmar;x
10820;255;112;207;Vien_Chan;x
10821;255;233;140;Rat_Buri;x
10822;255;127;161;Lop_Buri;x
10823;208;229;216;Botum_Sakor;x
10824;229;197;221;Kompong_Saom;x
10825;229;170;20;Panduranga;x
10826;116;229;94;Kauthara;x
10827;121;216;229;Vijaya;x
10828;153;112;229;Simhapura;x
10829;226;166;93;Quang_Ngai;x
10830;118;226;137;Dong_Duong;x
10831;226;122;150;My_Son;x
10832;224;226;59;Aya_Ru;x
10833;142;255;243;Hve;x
10834;255;175;114;Malithit;x
10835;227;183;255;Baigaur;x
10836;136;163;125;Ma_Linh;x
10837;143;144;163;Dia_Ly;x
10838;163;81;144;Bo_Chinh;x
10839;107;106;163;Nghe_An;x
10840;26;4;232;Dien_Chau;x
10841;199;229;128;Thanh_Hoa;x
10842;185;229;200;Truong_Yen;x
10843;153;184;229;Nam_Dinh;x
10844;223;135;229;Long_Hung;x
10845;135;229;223;Kien_Xuong;x
10846;195;181;255;Tan_Hung;x
10847;204;255;249;Hai_Dong;x
10848;160;255;190;Lan_Song;x
10849;255;255;142;Van;x
10850;255;155;157;Nung;x
10851;206;255;193;Quang_Nguyen;x
10852;124;233;255;Binh_Nguyen;x
10853;221;238;255;Vi_Long;x
10854;255;140;230;Thuong_Nguyen;x
10855;126;255;119;Lam_Tay;x
10856;255;73;227;Phu_Luong;x
10857;79;255;105;Ha_Bac;x
10858;255;94;76;Hoang_Giang;x
10859;155;216;255;Tam_Giang;x
10860;175;109;255;Quoc_Oai;x
10861;255;165;167;Thang_Long;x
10862;155;172;255;Chau_Phong;x
10863;238;255;158;Weichu_Elu;x
10864;234;226;255;Weichu_Weiyuan;x
10865;201;255;213;Nongdong_Nongdong;x
10866;255;181;214;Nongdong_North;x
10867;178;255;248;Weichu_Huazhu;x
10868;255;217;114;Huichuan_Fawaina;x
10869;65;255;48;Dali_Dali;x
10870;255;102;170;Dali_Yunlong;x
10871;234;158;255;Huichuan_Puto;x
10872;190;117;255;Dongchuan_Yuepan;x
10873;202;255;89;Shanchan_Shanchan;x
10874;173;96;255;Shanju_Chengji;x
10875;158;211;255;;x
10876;175;255;189;Moutong_Lanxi;x
10877;255;188;211;Jianchang_Mukui;x
10878;122;255;126;;x
10879;255;130;238;;x
10880;109;124;255;Jianchang_Adu;x
10881;61;235;255;Jianchang_Luolan;x
10882;202;96;255;Jianchang_Shama;x
10883;137;255;180;Jianchang_Qu;x
10884;255;153;219;Shanju_Xiangcheng;x
10885;255;114;107;Shanju_Ruku;x
10886;255;191;89;Shanju_Dalan;x
10887;167;255;79;Shanju_Luobang;x
10888;145;158;255;Shanju_Luogang;x
10889;75;4;248;Xiushan_Mengpeng;x
10890;175;204;247;Xiushan_Qixi;x
10891;220;121;247;Xiushan_Xiushan;x
10892;247;173;136;Moeng Hing;x
10893;119;79;132;Luang Prabang;x
10894;113;111;132;Chiang Rung;x
10895;115;132;94;Mong La;x
10896;75;117;132;Mong Hang;x
10897;130;107;125;Wa;x
10898;201;183;104;Jinglong_Lanna;x
10899;206;57;57;Yongchang_Shengxiang;x
10900;75;75;204;Yongchang_Qingdian;x
10901;188;204;71;Yongchang_Yongchang;x
10902;182;158;255;Weichu_Buteng;x
10903;255;140;209;Weichu_Luotuo;x
10904;255;240;206;Weichu_Buri;x
10905;153;255;200;Weichu_Luopan;x
10906;255;170;155;Weichu_Yinyuan;x
10907;171;255;147;Zuining_Ayue;x
10908;158;226;201;Koh_Ker;x
10909;226;183;127;Muang_Fa_Daet;x
10910;124;226;128;Sri_Thep;x
10911;158;255;179;Nakhon_Pathom;x
10912;255;127;124;Ca_Mau;x
10913;227;255;130;Soc_Trang;x
10914;255;135;203;Binh_Dai;x
10915;255;247;109;Ba_Tri;x
10916;170;204;255;Thanh_Phu;x
10917;196;178;255;Go_Cong;x
10918;225;255;183;Xuan_Loc;x
10919;142;219;156;Tay_Ninh;x
10920;216;143;186;Phuoc_Tuy;x
10921;160;168;216;Binh_Tuy;x
10922;216;73;88;Kien_Phong;x
10923;101;132;216;Dinh_Tuong;x
10924;216;216;175;Binh_Long;x
10925;164;198;216;Pleiku;x
10926;58;185;216;Phu_Bon;x
10927;216;255;218;Pursat;x
10928;15;139;255;Kampong_Chhnang;x
10929;255;178;186;Mondulkiri;x
10930;117;193;255;Svay_Rieng;x
10931;225;206;255;Ratanakiri;x
10932;193;214;255;Battambang;x
10933;255;112;143;Rovieng;x
10934;255;236;175;Rayong;x
10935;153;212;255;Chon_Buri;x
10936;130;161;255;Choam_Khsant;x
10937;96;149;255;Nakhon_Ratschasima;x
10938;58;181;94;Sakhon_Nakhon;x
10939;155;178;108;Bueng_Kan;x
10940;178;42;103;Ubon_Ratchathani;x
10941;178;135;99;Mukdahan;x
10942;150;178;105;Si_Sa_Ket;x
10943;114;178;167;Surin;x
10944;178;116;122;Loei;x
10945;255;130;194;Muang Thong;x
10946;194;109;255;Ban_Pang;x
10947;255;181;204;Nong_Khai;x
10948;255;163;124;Mouang_Camphon;x
10949;239;255;68;Pakse;x
10950;193;219;255;Bangkok;x
10951;167;255;135;Trat;x
10952;91;132;158;Lampang;x
10953;66;158;122;Phitsanulok/Bishnuloka;x
10954;158;139;49;Phichit;x
10955;158;82;56;Kamphaeng_Phet;x
10956;86;158;85;Phetchabun;x
10957;158;145;72;Maha_Sarakham;x
10958;98;158;124;Khon_Kaen;x
10959;122;107;158;Nong_Bua_Lam_Phu;x
10960;255;163;213;Mae_Hong_Song;x
10961;204;173;255;Sukhothai;x
10962;149;255;147;Chiang Klang;x
10963;173;227;255;Phichai/Sawangkaburi;x
10964;255;168;200;Mae_Sot;x
10965;104;217;255;Taunggyi;x
10966;245;183;255;Vang_Vieng;x
10967;255;247;137;Muang Souy;x
10968;255;168;176;Chai_Nat;x
10969;255;94;107;Uthai_Thani;x
10970;46;132;111;Mongnai;x
10971;82;70;132;Laikha;x
10972;123;132;84;Mongnawn;x
10973;95;99;204;Mawkmai;x
10974;255;114;180;Mongkung;x
10975;204;187;183;Hsipaw;x
10976;190;128;204;Hsenwi;x
10977;181;204;200;Nongmun;x
10978;204;146;172;Hkawlanghu;x
10979;204;197;65;Putao;x
10980;226;74;92;Sawlaw;x
10981;133;226;206;Sumpra_Bum;x
10982;96;226;79;Monyin;x
10983;226;167;204;Hpakant;x
10984;165;86;226;Danai;x
10985;114;204;150;Mogaung;x
10986;191;134;204;Shwegu;x
10987;204;196;85;Momauk;x
10988;163;138;204;Waingmaw;x
10989;204;176;122;Myitkyina;x
10990;204;142;195;Chihpwi;x
10991;170;199;224;Nujiang_Lisu;x
10992;193;116;224;Chachoengsoo;x
10993;98;119;224;Sa_Kaeo;x
10994;224;71;127;Pathum_Thani;x
10995;224;216;215;Thanbyuzayat;x
10996;224;207;83;Dawei;x
10997;141;224;177;Ye;x
10998;181;255;210;Chaiyaphum;x
10999;99;132;79;Plei_Doch;x
11000;132;110;78;Ea_Sup;x
11001;99;64;48;PHI_Babuyan;x
11002;170;163;29;PHI_Calayan;x
11003;84;63;102;PHI_Nagparitan;x
11004;194;187;206;PHI_Bigan;x
11005;108;114;103;PHI_Kandong;x
11006;33;56;31;PHI_Binalatongan;x
11007;7;237;64;PHI_Aparri;x
11008;28;10;180;PHI_Apayo;x
11009;2;1;109;PHI_Engano;x
11010;74;109;130;PHI_Kalinga;x
11011;38;40;13;PHI_Cagayan;x
11012;72;6;224;PHI_Ilongot;x
11013;143;163;158;PHI_Kirino;x
11014;140;2;35;PHI_Benguet;x
11015;6;186;206;PHI_Tagalao;x
11016;168;0;154;PHI_Palana;x
11017;89;41;70;PHI_Pantabagan;x
11018;167;193;36;PHI_Sambala;x
11019;92;237;56;PHI_Bolinao;x
11020;143;196;252;PHI_Kapampangan;x
11021;66;214;118;PHI_Tondo;x
11022;56;50;47;PHI_Binangonan;x
11023;170;116;170;PHI_Pilila;x
11024;127;168;57;PHI_Maynila;x
11025;38;14;145;PHI_Batangan;x
11026;175;132;178;PHI_Bondoc;x
11027;178;119;51;PHI_Daet;x
11028;88;41;109;PHI_Ibalon;x
11029;135;65;140;PHI_Ibat;x
11030;204;152;140;PHI_Sorsogon;x
11031;97;101;102;PHI_Pulilu;x
11032;78;76;196;PHI_Katanduan;x
11033;138;170;168;PHI_Malindig;x
11034;122;107;84;PHI_Ticao;x
11035;160;94;114;PHI_Masbate;x
11036;56;41;15;PHI_Donblon;x
11037;71;76;5;PHI_Pinamalayan;x
11038;104;44;39;PHI_Mamburao;x
11039;214;2;79;PHI_Dongon;x
11040;107;139;165;PHI_Bongabong;x
11041;82;7;140;PHI_Jamayan;x
11042;48;47;38;PHI_Cuyo;x
11043;131;252;224;PHI_Taytay;x
11044;96;95;67;PHI_Tagbanwa;x
11045;147;117;206;PHI_Pala_wan;x
11046;188;120;88;PHI_Balabac;x
11047;10;15;94;PHI_Catarman;x
11048;38;138;214;PHI_Catbalogan;x
11049;2;211;26;PHI_Borongan;x
11050;81;112;56;PHI_Panamao;x
11051;108;119;103;PHI_Kankabatok;x
11052;52;109;65;PHI_Baybay;x
11053;237;64;211;PHI_Bool;x
11054;33;40;88;PHI_Sugbu;x
11055;84;8;57;PHI_Siaro;x
11056;216;130;199;PHI_Katugasan;x
11057;175;201;196;PHI_Dananguet;x
11058;153;135;178;PHI_Ilog;x
11059;107;105;11;PHI_Nabingkalan;x
11060;6;10;63;PHI_Binalbagan;x
11061;127;93;107;PHI_Himal-os;x
11062;170;153;196;PHI_Irong_Irong;x
11063;242;111;139;PHI_Hamtik;x
11064;102;23;36;PHI_Akean;x
11065;97;109;75;PHI_Dinagat;x
11066;66;11;10;PHI_Siargao;x
11067;79;112;83;PHI_Surigao;x
11068;107;165;149;PHI_Tandag;x
11069;248;255;204;PHI_Cabadbaran;x
11070;62;112;56;PHI_Baganga;x
11071;84;86;66;PHI_Mati;x
11072;19;211;153;PHI_Kuambog;x
11073;41;29;56;PHI_Magugpo;x
11074;106;117;75;PHI_Agusan;x
11075;63;219;133;PHI_Butuan;x
11076;86;83;117;PHI_Tagoloan;x
11077;92;56;175;PHI_Malaybalay;x
11078;96;191;32;PHI_Idalemen;x
11079;54;68;11;PHI_Masiu;x
11080;70;59;96;PHI_Tubok;x
11081;8;214;121;PHI_Marahui;x
11082;226;185;20;PHI_Tukuran;x
11083;216;147;169;PHI_Kumalarang;x
11084;43;41;28;PHI_Bolong;x
11085;38;55;104;PHI_Matangal;x
11086;78;73;86;PHI_Sulug;x
11087;13;73;76;PHI_Pangutaran;x
11088;129;168;150;PHI_Tawi_Tawi;x
11089;202;216;166;PHI_Tamontaka;x
11090;119;53;11;PHI_Lebak;x
11091;7;104;65;PHI_Sapakan;x
11092;78;57;155;PHI_Bagua_Inged;x
11093;79;109;173;Nhan;x
11094;91;69;67;PHI_Malita;x
11095;64;71;99;PHI_Makar;x
11096;72;188;37;PHI_Glan;x
11097;10;61;7;PHI_Sarangani;x
11098;89;109;24;IMPASSABLE Borneo Mountains 1;x
11099;73;60;62;IMPASSABLE Borneo Mountains 2;x
11100;87;107;96;IMPASSABLE Borneo Mountains 3;x
11101;43;102;114;BOR_Papar;x
11102;170;138;170;BOR_Brunei;x
11103;19;56;16;BOR_Seria;x
11104;17;38;34;BOR_Punan;x
11105;81;77;31;BOR_Miri;x
11106;124;188;84;BOR_Bintulu;x
11107;140;165;234;BOR_Rajang_Atas;x
11108;183;45;100;BOR_Long;x
11109;235;244;243;BOR_Melano;x
11110;209;142;229;BOR_Sibu;x
11111;102;112;97;BOR_Sigalang;x
11112;38;27;18;BOR_Kanowit;x
11113;78;147;65;BOR_Malu;x
11114;131;132;115;BOR_Tanah_Taman;x
11115;96;116;122;BOR_Sintang;x
11116;54;249;116;BOR_Teinangga;x
11117;40;20;38;BOR_Sedu;x
11118;155;149;136;BOR_Santubong;x
11119;83;84;55;BOR_Sambas;x
11120;49;42;51;BOR_Sanggau;x
11121;170;134;121;BOR_Landak;x
11122;55;43;58;BOR_Mempawah;x
11123;66;124;27;BOR_Samedang;x
11124;84;114;108;BOR_Sekadao;x
11125;244;201;137;BOR_Sukadana;x
11126;224;122;94;BOR_Warau;x
11127;117;118;119;BOR_Seruyan;x
11128;90;153;145;BOR_Kota_Waringin;x
11129;37;48;31;BOR_Sampit;x
11130;118;135;131;BOR_Pembuang;x
11131;155;73;125;BOR_Sebangau;x
11132;162;232;41;BOR_Katingan;x
11133;40;96;92;BOR_Kapuas;x
11134;221;177;153;BOR_Banjar;x
11135;114;76;88;BOR_Taiao;x
11136;45;19;38;BOR_Laut;x
11137;83;117;137;BOR_Kaburo;x
11138;126;181;86;BOR_Pasir;x
11139;53;13;76;BOR_Kota_Raden;x
11140;214;207;200;BOR_Tunkaren;x
11141;118;122;97;BOR_Sepunang;x
11142;101;242;209;BOR_Badak;x
11143;183;132;153;BOR_Pemarangan;x
11144;22;37;150;BOR_Kutai_Loman;x
11145;111;51;170;BOR_Bontang;x
11146;150;60;127;BOR_Muara_Kaman;x
11147;30;41;91;BOR_Melak;x
11148;65;39;96;BOR_Muara_Wehea;x
11149;124;158;173;BOR_Sangkira;x
11150;42;43;30;BOR_Sangkulirang;x
11151;53;79;183;BOR_Sambiliong;x
11152;41;119;4;BOR_Tapean;x
11153;5;168;59;BOR_Tanjung_Selor;x
11154;81;45;66;BOR_Selamban;x
11155;81;122;50;BOR_Tarakan;x
11156;29;53;37;BOR_Tawau;x
11157;42;60;152;BOR_Sibutu;x
11158;216;239;64;BOR_Lahad_Datu;x
11159;34;70;79;BOR_Kadazan;x
11160;87;145;128;BOR_Kinabatangan;x
11161;96;70;76;BOR_Marudu;x
11162;134;183;171;BOR_Ranau;x
11163;72;124;102;BOR_Dusun;x
11164;47;111;114;BOR_Kudat;x
11165;37;39;41;IMPASSABLE Sulawesi Mountains 1;x
11166;43;45;47;IMPASSABLE Sulawesi Mountains 2;x
11167;15;17;19;IMPASSABLE Sulawesi Mountains 3;x
11168;33;35;37;IMPASSABLE Sulawesi Mountains 4;x
11169;20;22;24;IMPASSABLE Sulawesi Mountains 5;x
11170;56;74;104;SUL_Makassar;x
11171;14;247;158;SUL_Bantaeg;x
11172;106;117;4;SUL_Boni;x
11173;58;37;63;SUL_Bungoro;x
11174;201;209;92;SUL_Amparita;x
11175;41;28;99;SUL_Tosora;x
11176;120;134;150;SUL_Palopo;x
11177;51;127;31;SUL_Malangke;x
11178;84;78;61;SUL_Ussu;x
11179;167;178;172;SUL_Malili;x
11180;107;77;54;SUL_Tamboa;x
11181;95;192;221;SUL_Pano;x
11182;25;21;143;SUL_Towuti;x
11183;88;198;73;SUL_Rahambuu;x
11184;127;7;17;SUL_Kolaka;x
11185;18;183;78;SUL_Polean;x
11186;14;234;43;SUL_Kendari;x
11187;137;103;239;SUL_Wowoni;x
11188;221;170;198;SUL_Tukangbesi;x
11189;107;102;10;SUL_Goram;x
11190;115;172;196;SUL_Bhauu;x
11191;54;124;46;SUL_Muna;x
11192;60;171;193;SUL_Kabaena;x
11193;56;63;56;SUL_Banggai;x
11194;124;95;68;SUL_Balantak;x
11195;29;101;21;SUL_Luwuk;x
